country,date,confirmed,recovered,deaths,confirmed.inc,deaths.inc,recovered.inc,rate.upper,rate.lower,rate.daily,rate.inc.daily,remaining.confirmed,death.rate.min,death.rate.max
Brazil,2020-04-30,87187,35935,6006,7502,493,1803,14.3,6.9,21.5,0.09,45246,0.06888641655292647,0.10463526447008971
Brazil,2020-05-01,92202,38039,6412,5015,406,2104,14.4,7,16.2,0.06,47751,0.06954296002255916,0.10555894540288957
Brazil,2020-05-02,97100,40937,6761,4898,349,2898,14.2,7,10.7,0.05,49402,0.06962924819773429,0.10505483130241472
Brazil,2020-05-03,101826,42991,7051,4726,290,2054,14.1,6.9,12.4,0.05,51784,0.06924557578614499,0.10446067700302213
Brazil,2020-05-04,108620,45815,7367,6794,316,2824,13.9,6.8,10.1,0.07,55438,0.06782360522923955,0.10243974430766509
Brazil,2020-05-05,115455,48221,7938,6835,571,2406,14.1,6.9,19.2,0.06,59296,0.06875406002338573,0.1040651400385144
Brazil,2020-05-06,126611,51370,8588,11156,650,3149,14.3,6.8,17.1,0.1,66653,0.06782980941624346,0.10353808347632414
Brazil,2020-05-07,135773,55350,9190,9162,602,3980,14.2,6.8,13.1,0.07,71233,0.06768650615365353,0.1031980798306232
Brazil,2020-05-08,146894,59297,10017,11121,827,3947,14.5,6.8,17.3,0.08,77580,0.06819202962680572,0.10420669093664539
Brazil,2020-05-09,156061,61685,10656,9167,639,2388,14.7,6.8,21.1,0.06,83720,0.06828099268875631,0.10491080223696297
Brazil,2020-05-10,162699,64957,11123,6638,467,3272,14.6,6.8,12.5,0.04,86619,0.06836550931474686,0.10476248809970594
Brazil,2020-05-11,169594,67384,11653,6895,530,2427,14.7,6.9,17.9,0.04,90557,0.06871115723433611,0.10540040488265962
Brazil,2020-05-12,178214,72597,12461,8620,808,5213,14.7,7,13.4,0.05,93156,0.06992155498445689,0.10647094154293191
Brazil,2020-05-13,190137,78424,13240,11923,779,5827,14.4,7,11.8,0.07,98473,0.06963400074682992,0.10569783343348524
Brazil,2020-05-14,203165,79479,13999,13028,759,1055,15,6.9,41.8,0.07,109687,0.06890458494327271,0.10610556546980411
Brazil,2020-05-15,220291,84970,14962,17126,963,5491,15,6.8,14.9,0.08,120359,0.06791925226178101,0.10502786442921272
Brazil,2020-05-16,233511,89672,15662,13220,700,4702,14.9,6.7,13,0.06,128177,0.06707178676807517,0.1038882982496395
Brazil,2020-05-17,241080,94122,16118,7569,456,4450,14.6,6.7,9.3,0.03,130840,0.06685747469719595,0.10314265799477815
China,2020-01-22,548,28,17,NA,NA,NA,37.8,3.1,NA,NA,503,0.03102189781021898,0.0594963770046353
China,2020-01-23,643,30,18,95,1,2,37.5,2.8,33.3,0.17,595,0.027993779160186624,0.053897820529255125
China,2020-01-24,920,36,26,277,8,6,41.9,2.8,57.1,0.43,858,0.02826086956521739,0.054617202268431
China,2020-01-25,1406,39,42,486,16,3,51.9,3,84.2,0.53,1325,0.029871977240398292,0.05802302264831276
China,2020-01-26,2075,49,56,669,14,10,53.3,2.7,58.3,0.48,1970,0.026987951807228915,0.05261024822180287
China,2020-01-27,2877,58,82,802,26,9,58.6,2.9,74.3,0.39,2737,0.028501911713590546,0.05561686908588714
China,2020-01-28,5509,101,131,2632,49,43,56.5,2.4,53.3,0.91,5277,0.0237792702849882,0.04655712639206439
China,2020-01-29,6087,120,133,578,2,19,52.6,2.2,9.5,0.1,5834,0.021849843929686218,0.04279152119037118
China,2020-01-30,8141,135,171,2054,38,15,55.9,2.1,71.7,0.34,7835,0.0210047905662695,0.04122006314785917
China,2020-01-31,9802,214,213,1661,42,79,49.9,2.2,34.7,0.2,9375,0.021730259130789634,0.042513893016848894
China,2020-02-01,11891,275,259,2089,46,61,48.5,2.2,43,0.21,11357,0.021781179042973678,0.042584210780510647
China,2020-02-02,16630,463,361,4739,102,188,43.8,2.2,35.2,0.4,15806,0.021707757065544196,0.04233991630655391
China,2020-02-03,19716,614,425,3086,64,151,40.9,2.2,29.8,0.19,18677,0.02155609657131264,0.04197622315187696
China,2020-02-04,23707,843,491,3991,66,229,36.8,2.1,22.4,0.2,22373,0.020711182351204286,0.04025694025998623
China,2020-02-05,27440,1115,563,3733,72,272,33.6,2.1,20.9,0.16,25762,0.020517492711370263,0.03978030784367058
China,2020-02-06,30587,1477,633,3147,70,362,30,2.1,16.2,0.11,28477,0.020695066531533003,0.03996251380058408
China,2020-02-07,34110,1999,718,3523,85,522,26.4,2.1,14,0.12,31393,0.021049545587804162,0.04042240940011539
China,2020-02-08,36814,2596,805,2704,87,597,23.7,2.2,12.7,0.08,33413,0.02186668115390884,0.04171324543368165
China,2020-02-09,39829,3219,905,3015,100,623,21.9,2.3,13.8,0.08,35705,0.0227221371362575,0.04309156409776982
China,2020-02-10,42354,3918,1012,2525,107,699,20.5,2.4,13.3,0.06,37424,0.023893847098266988,0.04500645355351428
China,2020-02-11,44386,4636,1112,2032,100,718,19.3,2.5,12.2,0.05,38638,0.025052944622178164,0.04686152557814897
China,2020-02-12,44759,5082,1117,373,5,446,18,2.5,1.1,0.01,38560,0.024955874796130387,0.046455428676663635
China,2020-02-13,59895,6217,1369,15136,252,1135,18,2.3,18.2,0.34,52309,0.022856665831872444,0.04281842112028409
China,2020-02-14,66358,7977,1521,6463,152,1760,16,2.3,7.9,0.11,56860,0.022921124807860394,0.04256148703358965
China,2020-02-15,68413,9298,1663,2055,142,1321,15.2,2.4,9.7,0.03,57452,0.02430824550889451,0.044721870419028656
China,2020-02-16,70513,10755,1766,2100,103,1457,14.1,2.5,6.6,0.03,57992,0.025045027158112687,0.04564280650310257
China,2020-02-17,72434,12462,1864,1921,98,1707,13,2.6,5.4,0.03,58108,0.0257337714333048,0.04637791631618405
China,2020-02-18,74211,14206,2003,1777,139,1744,12.4,2.7,7.4,0.02,58002,0.02699060786136826,0.04808598775350125
China,2020-02-19,74619,15962,2116,408,113,1756,11.7,2.8,6,0.01,56541,0.02835738886878677,0.049844612284137724
China,2020-02-20,75077,18014,2238,458,122,2052,11.1,3,5.6,0.01,54825,0.02980939568709458,0.05157771512640303
China,2020-02-21,75550,18704,2238,473,0,690,10.7,3,0,0.01,54608,0.029622766379880875,0.051034282282892585
China,2020-02-22,77001,22699,2443,1451,205,3995,9.7,3.2,4.9,0.02,51859,0.03172686069012091,0.05309441784559915
China,2020-02-23,77022,23187,2445,21,2,488,9.5,3.2,0.4,0,51390,0.03174417698839293,0.05292427170722018
China,2020-02-24,77241,25015,2595,219,150,1828,9.4,3.4,7.6,0,49631,0.03359614712393677,0.055183262488938595
China,2020-02-25,77754,27676,2665,513,70,2661,8.8,3.4,2.6,0.01,47413,0.03427476399927978,0.05517490271237302
China,2020-02-26,78166,30084,2717,412,52,2408,8.3,3.5,2.1,0.01,45365,0.034759358288770054,0.05493255749008588
China,2020-02-27,78600,32930,2746,434,29,2846,7.7,3.5,1,0.01,42924,0.03493638676844784,0.054015387603675
China,2020-02-28,78928,36329,2790,328,44,3399,7.1,3.5,1.3,0,39809,0.035348672207581595,0.05317751991576647
China,2020-02-29,79356,39320,2837,428,47,2991,6.7,3.6,1.5,0.01,37199,0.035750289833156916,0.052508632384490196
China,2020-03-01,79932,42162,2872,576,35,2842,6.4,3.6,1.2,0.01,34898,0.03593054095981584,0.0516176752541617
China,2020-03-02,80136,44854,2914,204,42,2692,6.1,3.6,1.5,0,32368,0.036363182589597684,0.0510507573881913
China,2020-03-03,80261,47450,2947,125,33,2596,5.8,3.7,1.3,0,29864,0.03671770847609673,0.05037985629297109
China,2020-03-04,80386,50001,2983,125,36,2551,5.6,3.7,1.4,0,27402,0.03710845172044883,0.049757990123202284
China,2020-03-05,80537,52292,3015,151,32,2291,5.5,3.7,1.4,0,25230,0.03743620944410644,0.04916393166215287
China,2020-03-06,80690,53944,3044,153,29,1652,5.3,3.8,1.7,0,23702,0.037724625108439706,0.04880591231032641
China,2020-03-07,80770,55539,3072,80,28,1595,5.2,3.8,1.7,0,22159,0.03803392348644299,0.04846841290746676
China,2020-03-08,80823,57388,3100,53,28,1849,5.1,3.8,1.5,0,20335,0.03835541863083528,0.04800561025769936
China,2020-03-09,80860,58804,3123,37,23,1416,5,3.9,1.6,0,18933,0.03862231016571853,0.04766554784031102
China,2020-03-10,80887,60181,3139,27,16,1377,5,3.9,1.1,0,17567,0.038807224893987906,0.04723535944852307
China,2020-03-11,80921,61644,3161,34,22,1463,4.9,3.9,1.5,0,16116,0.039062789634334724,0.046842425547718614
China,2020-03-12,80932,62901,3172,11,11,1257,4.8,3.9,0.9,0,14859,0.039193396925814264,0.04638924881283885
China,2020-03-13,80945,64196,3180,13,8,1295,4.7,3.9,0.6,0,13569,0.03928593489406387,0.045871528205294373
China,2020-03-14,80977,65660,3193,32,13,1464,4.6,3.9,0.9,0,12124,0.03943094952887857,0.04533461145866263
China,2020-03-15,81003,67017,3203,26,10,1357,4.6,4,0.7,0,10783,0.03954174536745553,0.044805484244994295
China,2020-03-16,81033,67910,3217,30,14,893,4.5,4,1.5,0,9906,0.03969987535942147,0.04455304586169127
China,2020-03-17,81058,68798,3230,25,13,888,4.5,4,1.4,0,9030,0.039848010066865704,0.04428714662221862
China,2020-03-18,81102,69755,3241,44,11,957,4.4,4,1.1,0,8106,0.03996202313136544,0.043956155945634484
China,2020-03-19,81156,70535,3249,54,8,780,4.4,4,1,0,7372,0.040034008576075704,0.04367059380973471
China,2020-03-20,81250,71266,3253,94,4,731,4.4,4,0.5,0,6731,0.040036923076923074,0.04335370497514793
China,2020-03-21,81305,71857,3259,55,6,591,4.3,4,1,0,6189,0.04008363569276182,0.04313483329810593
China,2020-03-22,81435,72362,3274,130,15,505,4.3,4,2.9,0,5799,0.040203843556210477,0.043066765994749984
China,2020-03-23,81498,72814,3274,63,0,452,4.3,4,0,0,5410,0.04017276497582763,0.042839513344121664
China,2020-03-24,81591,73280,3281,93,7,466,4.3,4,1.5,0,5030,0.04021276856516037,0.04269184378035269
China,2020-03-25,81661,73773,3285,70,4,493,4.3,4,0.8,0,4603,0.04022728107664614,0.04249477932912654
China,2020-03-26,81782,74181,3291,121,6,408,4.2,4,1.4,0,4310,0.040241128854760215,0.04236187994135649
China,2020-03-27,81897,74720,3296,115,5,539,4.2,4,0.9,0,3881,0.04024567444472935,0.04215286838980664
China,2020-03-28,81999,75100,3299,102,3,380,4.2,4,0.8,0,3600,0.04023219795363358,0.04199851111151454
China,2020-03-29,82122,75582,3304,123,5,482,4.2,4,1,0,3236,0.04023282433452668,0.04181819024800332
China,2020-03-30,82198,75923,3308,76,4,341,4.2,4,1.2,0,2967,0.040244288182194214,0.04169693670206782
China,2020-03-31,82279,76206,3309,81,1,283,4.2,4,0.4,0,2764,0.040216823247730286,0.041567827750175944
China,2020-04-01,82361,76405,3316,82,7,199,4.2,4,3.4,0,2640,0.040261774383506754,0.041552325546951326
China,2020-04-02,82432,76565,3322,71,6,160,4.2,4,3.6,0,2545,0.04029988354037267,0.04154409942267867
China,2020-04-03,82511,76760,3326,79,4,195,4.2,4,2,0,2425,0.040309776878234414,0.04149448205608608
China,2020-04-04,82543,76946,3330,32,4,186,4.1,4,2.1,0,2267,0.040342609306664404,0.04145059781323926
China,2020-04-05,82602,77207,3333,59,3,261,4.1,4,1.1,0,2062,0.04035011258807293,0.04135737551338474
China,2020-04-06,82665,77310,3335,63,2,103,4.1,4,1.9,0,2020,0.04034355531361519,0.04132938948446746
China,2020-04-07,82718,77410,3335,53,0,100,4.1,4,0,0,1973,0.040317705940665874,0.04127936886555446
China,2020-04-08,82809,77567,3337,91,2,157,4.1,4,1.3,0,1905,0.040297552198432535,0.041224587145576135
China,2020-04-09,82883,77679,3339,74,2,112,4.1,4,1.8,0,1865,0.040285703944113994,0.041192196685155856
China,2020-04-10,82941,77791,3340,58,1,112,4.1,4,0.9,0,1810,0.04026958922607637,0.041148382060732305
China,2020-04-11,83014,77877,3343,73,3,86,4.1,4,3.4,0,1794,0.040270315850338495,0.04114059010089271
China,2020-04-12,83134,77956,3343,120,0,79,4.1,4,0,0,1835,0.04021218755262588,0.04109978305096673
China,2020-04-13,83213,78039,3345,79,2,83,4.1,4,2.4,0,1829,0.0401980459783928,0.04108158852696671
China,2020-04-14,83306,78200,3345,93,0,161,4.1,4,0,0,1761,0.040153170239838665,0.041001965438171986
China,2020-04-15,83356,78311,3346,50,1,111,4.1,4,0.9,0,1699,0.040141081625797784,0.04095925545470309
China,2020-04-16,83403,78401,3346,47,0,90,4.1,4,0,0,1656,0.040118460966631894,0.04091502909200799
China,2020-04-17,83760,77552,4636,357,1290,-849,5.6,5.5,292.5,0,1572,0.05534861509073544,0.056387392823813706
China,2020-04-18,83787,77614,4636,27,0,62,5.6,5.5,0,0,1537,0.05533077923782926,0.05634577449590681
China,2020-04-19,83805,77690,4636,18,0,76,5.6,5.5,0,0,1479,0.05531889505399439,0.05629516909235556
China,2020-04-20,83817,77745,4636,12,0,55,5.6,5.5,0,0,1436,0.0553109751005166,0.05625859384426002
China,2020-04-21,83853,77799,4636,36,0,54,5.6,5.5,0,0,1418,0.05528722884094785,0.056222166058417275
China,2020-04-22,83868,77861,4636,15,0,62,5.6,5.5,0,0,1371,0.055277340582820626,0.05618096573113759
China,2020-04-23,83884,77983,4636,16,0,122,5.6,5.5,0,0,1265,0.05526679700538839,0.05610023959529608
China,2020-04-24,83899,78109,4636,15,0,126,5.6,5.5,0,0,1154,0.05525691605382663,0.05601695468511086
China,2020-04-25,83909,78175,4636,10,0,66,5.6,5.5,0,0,1098,0.05525033071541789,0.055973314699561766
China,2020-04-26,83912,78277,4637,3,1,102,5.6,5.5,1,0,998,0.055260272666603105,0.05591750586473054
China,2020-04-27,83918,78374,4637,6,0,97,5.6,5.5,0,0,907,0.05525632164732239,0.05585354135863726
China,2020-04-28,83940,78422,4637,22,0,48,5.6,5.5,0,0,881,0.05524183940910174,0.05582163522181819
China,2020-04-29,83944,78474,4637,4,0,52,5.6,5.5,0,0,833,0.05523920709044124,0.05578736133024799
China,2020-04-30,83956,78523,4637,12,0,49,5.6,5.5,0,0,796,0.05523131163943018,0.055754968365155394
China,2020-05-01,83959,78573,4637,3,0,50,5.6,5.5,0,0,749,0.055229338129325026,0.05572204021318577
China,2020-05-02,83959,78586,4637,0,0,13,5.6,5.5,0,0,736,0.055229338129325026,0.05571348864163679
China,2020-05-03,83964,78684,4637,5,0,98,5.6,5.5,0,0,643,0.05522604925920633,0.05564897277015946
China,2020-05-04,83966,78792,4637,2,0,108,5.6,5.5,0,0,537,0.05522473382083224,0.05557792061145925
China,2020-05-05,83968,78870,4637,2,0,78,5.6,5.5,0,0,461,0.05522341844512195,0.05552660532468561
China,2020-05-06,83970,78929,4637,2,0,59,5.5,5.5,0,0,404,0.05522210313207098,0.05548779004007809
China,2020-05-07,83975,78977,4637,5,0,48,5.5,5.5,0,0,361,0.055218815123548676,0.05545619520404407
China,2020-05-08,83976,78993,4637,1,0,16,5.5,5.5,0,0,346,0.05521815756882919,0.055445668792498036
China,2020-05-09,83990,79127,4637,14,0,134,5.5,5.5,0,0,226,0.05520895344683891,0.05535750950683397
China,2020-05-10,84010,79167,4637,20,0,40,5.5,5.5,0,0,206,0.05519581002261636,0.05533115506326222
China,2020-05-11,84011,79198,4637,1,0,31,5.5,5.5,0,0,176,0.05519515301567652,0.05531078486068205
China,2020-05-12,84018,79222,4637,7,0,24,5.5,5.5,0,0,159,0.05519055440500845,0.05529499985896351
China,2020-05-13,84024,79246,4637,6,0,24,5.5,5.5,0,0,141,0.055186613348567073,0.05527922156148419
China,2020-05-14,84029,79261,4637,5,0,15,5.5,5.5,0,0,131,0.055183329564793104,0.055269359580299514
China,2020-05-15,84038,79281,4637,9,0,20,5.5,5.5,0,0,120,0.05517741973868964,0.055256208981278025
China,2020-05-16,84044,79293,4638,6,1,12,5.5,5.5,7.7,0,113,0.055185379087144826,0.05525957769545532
China,2020-05-17,84054,79306,4638,10,0,13,5.5,5.5,0,0,110,0.05517881361981583,0.055251025168322504
Japan,2020-01-22,2,0,0,NA,NA,NA,NaN,0,NA,NA,2,0,0
Japan,2020-01-23,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
Japan,2020-01-24,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
Japan,2020-01-25,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
Japan,2020-01-26,4,1,0,2,0,1,0,0,0,1,3,0,0
Japan,2020-01-27,4,1,0,0,0,0,0,0,NaN,0,3,0,0
Japan,2020-01-28,7,1,0,3,0,0,0,0,NaN,0.75,6,0,0
Japan,2020-01-29,7,1,0,0,0,0,0,0,NaN,0,6,0,0
Japan,2020-01-30,11,1,0,4,0,0,0,0,NaN,0.57,10,0,0
Japan,2020-01-31,15,1,0,4,0,0,0,0,NaN,0.36,14,0,0
Japan,2020-02-01,20,1,0,5,0,0,0,0,NaN,0.33,19,0,0
Japan,2020-02-02,20,1,0,0,0,0,0,0,NaN,0,19,0,0
Japan,2020-02-03,20,1,0,0,0,0,0,0,NaN,0,19,0,0
Japan,2020-02-04,22,1,0,2,0,0,0,0,NaN,0.1,21,0,0
Japan,2020-02-05,22,1,0,0,0,0,0,0,NaN,0,21,0,0
Japan,2020-02-06,22,1,0,0,0,0,0,0,NaN,0,21,0,0
Japan,2020-02-07,25,1,0,3,0,0,0,0,NaN,0.14,24,0,0
Japan,2020-02-08,25,1,0,0,0,0,0,0,NaN,0,24,0,0
Japan,2020-02-09,26,1,0,1,0,0,0,0,NaN,0.04,25,0,0
Japan,2020-02-10,26,4,0,0,0,3,0,0,0,0,22,0,0
Japan,2020-02-11,26,9,0,0,0,5,0,0,0,0,17,0,0
Japan,2020-02-12,28,9,0,2,0,0,0,0,NaN,0.08,19,0,0
Japan,2020-02-13,28,9,1,0,1,0,10,3.6,100,0,18,0.03571428571428571,0.0586734693877551
Japan,2020-02-14,29,9,1,1,0,0,10,3.4,NaN,0.04,19,0.034482758620689655,0.057074910820451845
Japan,2020-02-15,43,12,1,14,0,3,7.7,2.3,0,0.48,30,0.023255813953488372,0.0394808004326663
Japan,2020-02-16,59,12,1,16,0,0,7.7,1.7,NaN,0.37,46,0.01694915254237288,0.03016374604998564
Japan,2020-02-17,66,12,1,7,0,0,7.7,1.5,NaN,0.12,53,0.015151515151515152,0.027318640955004594
Japan,2020-02-18,74,13,1,8,0,1,7.1,1.4,0,0.12,60,0.013513513513513514,0.024470416362308255
Japan,2020-02-19,84,18,1,10,0,5,5.3,1.2,0,0.14,65,0.011904761904761904,0.021116780045351474
Japan,2020-02-20,94,18,1,10,0,0,5.3,1.1,NaN,0.12,75,0.010638297872340425,0.019126301493888637
Japan,2020-02-21,105,22,1,11,0,4,4.3,1,0,0.12,82,0.009523809523809525,0.016961451247165533
Japan,2020-02-22,122,22,1,17,0,0,4.3,0.8,NaN,0.16,99,0.00819672131147541,0.014848159097016932
Japan,2020-02-23,147,22,1,25,0,0,4.3,0.7,NaN,0.2,124,0.006802721088435374,0.012541070850108752
Japan,2020-02-24,159,22,1,12,0,0,4.3,0.6,NaN,0.08,136,0.006289308176100629,0.011668842213520035
Japan,2020-02-25,170,22,1,11,0,0,4.3,0.6,NaN,0.07,147,0.0058823529411764705,0.01096885813148789
Japan,2020-02-26,189,22,2,19,1,0,8.3,1.1,100,0.11,165,0.010582010582010581,0.019820273788527756
Japan,2020-02-27,214,22,4,25,2,0,15.4,1.9,100,0.13,188,0.018691588785046728,0.0351122368765831
Japan,2020-02-28,228,22,4,14,0,0,15.4,1.8,NaN,0.07,202,0.017543859649122806,0.033087103724222834
Japan,2020-02-29,241,32,5,13,1,10,13.5,2.1,9.1,0.06,204,0.02074688796680498,0.03830856906733699
Japan,2020-03-01,256,32,6,15,1,0,15.8,2.3,100,0.06,218,0.0234375,0.04339599609375
Japan,2020-03-02,274,32,6,18,0,0,15.8,2.2,NaN,0.07,236,0.021897810218978103,0.04075869785284245
Japan,2020-03-03,293,43,6,19,0,11,12.2,2,0,0.07,244,0.020477815699658702,0.03753101375671237
Japan,2020-03-04,331,43,6,38,0,0,12.2,1.8,NaN,0.13,282,0.01812688821752266,0.03357033981069906
Japan,2020-03-05,360,43,6,29,0,0,12.2,1.7,NaN,0.09,311,0.016666666666666666,0.031064814814814816
Japan,2020-03-06,420,46,6,60,0,3,11.5,1.4,0,0.17,368,0.014285714285714285,0.02680272108843537
Japan,2020-03-07,461,76,6,41,0,30,7.3,1.3,0,0.1,379,0.013015184381778741,0.02371530342883762
Japan,2020-03-08,502,76,6,41,0,0,7.3,1.2,NaN,0.09,420,0.01195219123505976,0.021952032507420515
Japan,2020-03-09,511,76,10,9,4,0,11.6,2,100,0.02,425,0.019569471624266144,0.03584545095951685
Japan,2020-03-10,581,101,10,70,0,25,9,1.7,0,0.14,470,0.01721170395869191,0.031135113357289496
Japan,2020-03-11,639,118,15,58,5,17,11.3,2.3,22.7,0.1,506,0.023474178403755867,0.04206249494882702
Japan,2020-03-12,639,118,16,0,1,0,11.9,2.5,100,0,505,0.025039123630672927,0.044827476421736824
