country,date,confirmed,recovered,deaths,confirmed.inc,deaths.inc,recovered.inc,rate.upper,rate.lower,rate.daily,rate.inc.daily,remaining.confirmed,death.rate.min,death.rate.max
Japan,2020-03-13,701,118,19,62,3,0,13.9,2.7,100,0.1,564,0.02710413694721826,0.04891117437693452
Japan,2020-03-14,773,118,22,72,3,0,15.7,2.8,100,0.1,633,0.028460543337645538,0.05176652513936562
Japan,2020-03-15,839,118,22,66,0,0,15.7,2.6,NaN,0.09,699,0.026221692491060787,0.048067893982421325
Japan,2020-03-16,839,144,27,0,5,26,15.8,3.2,16.1,0,668,0.03218116805721097,0.05780336145675438
Japan,2020-03-17,878,144,29,39,2,0,16.8,3.3,100,0.05,705,0.03302961275626424,0.05955111274848096
Japan,2020-03-18,889,144,29,11,0,0,16.8,3.3,NaN,0.01,716,0.03262092238470191,0.05889379125697027
Japan,2020-03-19,924,150,29,35,0,6,16.2,3.1,0,0.04,745,0.031385281385281384,0.05669051367103315
Japan,2020-03-20,963,191,33,39,4,41,14.7,3.4,8.9,0.04,739,0.03426791277258567,0.06056488841011507
Japan,2020-03-21,1007,232,35,44,2,41,13.1,3.5,4.7,0.05,740,0.03475670307845084,0.06029787515198969
Japan,2020-03-22,1101,235,41,94,6,3,14.9,3.7,66.7,0.09,825,0.03723887375113533,0.06514266198427487
Japan,2020-03-23,1128,235,42,27,1,0,15.2,3.7,100,0.02,851,0.03723404255319149,0.06532461898294854
Japan,2020-03-24,1193,285,43,65,1,50,13.1,3.6,2,0.06,865,0.03604358759430008,0.06217745454238857
Japan,2020-03-25,1307,310,45,114,2,25,12.7,3.4,7.4,0.1,952,0.03442999234889059,0.05950830353186216
Japan,2020-03-26,1387,359,47,80,2,49,11.6,3.4,3.9,0.06,981,0.033886085075702954,0.05785309982643446
Japan,2020-03-27,1468,372,49,81,2,13,11.6,3.3,13.3,0.06,1047,0.03337874659400545,0.057184977986324055
Japan,2020-03-28,1693,404,52,225,3,32,11.4,3.1,8.6,0.15,1237,0.03071470761961016,0.05315658199967972
Japan,2020-03-29,1866,424,54,173,2,20,11.3,2.9,9.1,0.1,1388,0.028938906752411574,0.050464738784752015
Japan,2020-03-30,1866,424,54,0,0,0,11.3,2.9,NaN,0,1388,0.028938906752411574,0.050464738784752015
Japan,2020-03-31,1953,424,56,87,2,0,11.7,2.9,100,0.05,1473,0.02867383512544803,0.05030033750116997
Japan,2020-04-01,2178,472,57,225,1,48,10.8,2.6,2,0.12,1649,0.026170798898071626,0.04598514572218554
Japan,2020-04-02,2495,472,62,317,5,0,11.6,2.5,100,0.15,1961,0.024849699398797595,0.04438086594029743
Japan,2020-04-03,2617,514,63,122,1,42,10.9,2.4,2.3,0.05,2040,0.02407336645013374,0.04283900174179321
Japan,2020-04-04,3139,514,77,522,14,0,13,2.5,100,0.2,2548,0.02453010512902198,0.044441767400047155
Japan,2020-04-05,3139,514,77,0,0,0,13,2.5,NaN,0,2548,0.02453010512902198,0.044441767400047155
Japan,2020-04-06,3654,575,85,515,8,61,12.9,2.3,11.6,0.16,2994,0.023262178434592228,0.042322649762772065
Japan,2020-04-07,3906,592,92,252,7,17,13.5,2.4,29.2,0.07,3222,0.023553507424475168,0.042982437511945464
Japan,2020-04-08,4257,622,93,351,1,30,13,2.2,3.2,0.09,3542,0.021846370683579985,0.040023454301442406
Japan,2020-04-09,4667,632,94,410,1,10,12.9,2,9.1,0.1,3941,0.02014141847010928,0.03714963149575759
Japan,2020-04-10,5530,685,99,863,5,53,12.6,1.8,8.6,0.18,4746,0.01790235081374322,0.033266646828576
Japan,2020-04-11,6005,762,99,475,0,77,11.5,1.6,0,0.09,5144,0.016486261448792672,0.030608714220248044
Japan,2020-04-12,6748,762,108,743,9,0,12.4,1.6,100,0.12,5878,0.016004742145820983,0.02994603946845521
Japan,2020-04-13,7370,784,123,622,15,22,13.6,1.7,40.5,0.09,6463,0.016689280868385347,0.03132467059055285
Japan,2020-04-14,7645,799,143,275,20,15,15.2,1.9,57.1,0.04,6703,0.01870503597122302,0.03510527875933393
Japan,2020-04-15,8100,853,146,455,3,54,14.6,1.8,5.3,0.06,7101,0.018024691358024692,0.033826337448559674
Japan,2020-04-16,8626,901,178,526,32,48,16.5,2.1,40,0.06,7547,0.020635288662184094,0.03868937207668715
Japan,2020-04-17,9787,935,190,1161,12,34,16.9,1.9,26.1,0.13,8662,0.019413507714314906,0.036595463760232524
Japan,2020-04-18,10296,1069,222,509,32,134,17.2,2.2,19.3,0.05,9005,0.02156177156177156,0.04041994492169317
Japan,2020-04-19,10797,1159,236,501,14,90,16.9,2.2,13.5,0.05,9402,0.02185792349726776,0.04089174740402996
Japan,2020-04-20,10797,1159,236,0,0,0,16.9,2.2,NaN,0,9402,0.02185792349726776,0.04089174740402996
Japan,2020-04-21,11135,1239,263,338,27,80,17.5,2.4,25.2,0.03,9633,0.023619218679838346,0.044052441270128674
Japan,2020-04-22,11512,1356,281,377,18,117,17.2,2.4,13.3,0.03,9875,0.024409312022237666,0.04534763344506575
Japan,2020-04-23,12368,1494,328,856,47,138,18,2.7,25.4,0.07,10546,0.02652005174644243,0.049133284744338764
Japan,2020-04-24,12829,1530,345,461,17,36,18.4,2.7,32.1,0.04,10954,0.026892197365344143,0.049854012778858814
Japan,2020-04-25,13231,1656,360,402,15,126,17.9,2.7,10.6,0.03,11215,0.02720882775300431,0.05027186178292973
Japan,2020-04-26,13441,1809,372,210,12,153,17.1,2.8,7.3,0.02,11260,0.02767651216427349,0.05086210304067551
Japan,2020-04-27,14153,1899,385,712,13,90,16.9,2.7,12.6,0.05,11869,0.027202713205680774,0.050015473965818215
Japan,2020-04-28,13736,1899,394,-417,9,0,17.2,2.9,100,-0.03,11443,0.028683750728013976,0.05257921953848747
Japan,2020-04-29,13895,2368,413,159,19,469,14.9,3,3.9,0.01,11114,0.029722921914357683,0.05349698122750423
Japan,2020-04-30,14088,2460,430,193,17,92,14.9,3.1,15.6,0.01,11198,0.03052243043725156,0.05478351618656608
Japan,2020-05-01,14305,2975,455,217,25,515,13.3,3.2,4.6,0.02,10875,0.031807060468367704,0.0559875416003844
Japan,2020-05-02,14571,3205,474,266,19,230,12.9,3.3,7.6,0.02,10892,0.03253036854025118,0.05684721530028247
Japan,2020-05-03,14877,3981,487,306,13,776,10.9,3.3,1.6,0.02,10409,0.03273509444108355,0.05563887867427833
Japan,2020-05-04,15078,4156,536,201,49,175,11.4,3.6,21.9,0.01,10386,0.03554848123093248,0.06003492015283623
Japan,2020-05-05,15253,4496,556,175,20,340,11,3.6,5.6,0.01,10201,0.03645184553858257,0.06083034657700654
Japan,2020-05-06,15253,4496,556,0,0,0,11,3.6,NaN,0,10201,0.03645184553858257,0.06083034657700654
Japan,2020-05-07,15477,4918,577,224,21,422,10.5,3.7,4.7,0.01,9982,0.03728112683336564,0.06132585178333371
Japan,2020-05-08,15575,5146,590,98,13,228,10.3,3.8,5.4,0.01,9839,0.037881219903691817,0.061811449286190936
Japan,2020-05-09,15663,5906,607,88,17,760,9.3,3.9,2.2,0.01,9150,0.038753750877865034,0.06139288900801028
Japan,2020-05-10,15777,8127,624,114,17,2221,7.1,4,0.8,0.01,7026,0.03955124548393231,0.05716467330735301
Japan,2020-05-11,15847,8293,633,70,9,166,7.1,4,5.1,0,6921,0.03994446898466587,0.057389769031543664
Japan,2020-05-12,15968,8531,657,121,24,238,7.2,4.1,9.2,0.01,6780,0.04114478957915832,0.05861483425267369
Japan,2020-05-13,16049,8920,678,81,21,389,7.1,4.2,5.1,0.01,6451,0.042245622780235526,0.05922652579944541
Japan,2020-05-14,16120,9868,697,71,19,948,6.6,4.3,2,0,5555,0.04323821339950372,0.058138230485995236
Japan,2020-05-15,16203,10338,713,83,16,470,6.5,4.4,3.3,0.01,5152,0.04400419675368759,0.05799602676510514
Japan,2020-05-16,16237,10338,725,34,12,0,6.6,4.5,100,0,5174,0.04465110549978444,0.05887940012661728
Japan,2020-05-17,16285,11153,744,48,19,815,6.3,4.6,2.3,0,4388,0.04568621430764507,0.05799638368940415
Norway,2020-01-22,0,0,0,NA,NA,NA,NaN,NaN,NA,NA,0,NaN,NaN
Norway,2020-01-23,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-24,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-26,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-27,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-28,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-29,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-30,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-01-31,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-01,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-02,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-03,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-04,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-05,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-06,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-07,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-08,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-09,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-10,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-11,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-12,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-13,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-14,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-15,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-16,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-17,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-18,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-19,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-20,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-21,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-22,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-23,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-24,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Norway,2020-02-26,1,0,0,1,0,0,NaN,0,NaN,Inf,1,0,0
Norway,2020-02-27,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Norway,2020-02-28,6,0,0,5,0,0,NaN,0,NaN,5,6,0,0
Norway,2020-02-29,15,0,0,9,0,0,NaN,0,NaN,1.5,15,0,0
Norway,2020-03-01,19,0,0,4,0,0,NaN,0,NaN,0.27,19,0,0
Norway,2020-03-02,25,0,0,6,0,0,NaN,0,NaN,0.32,25,0,0
Norway,2020-03-03,32,0,0,7,0,0,NaN,0,NaN,0.28,32,0,0
Norway,2020-03-04,56,0,0,24,0,0,NaN,0,NaN,0.75,56,0,0
Norway,2020-03-05,87,0,0,31,0,0,NaN,0,NaN,0.55,87,0,0
Norway,2020-03-06,108,0,0,21,0,0,NaN,0,NaN,0.24,108,0,0
Norway,2020-03-07,147,0,0,39,0,0,NaN,0,NaN,0.36,147,0,0
Norway,2020-03-08,176,0,0,29,0,0,NaN,0,NaN,0.2,176,0,0
Norway,2020-03-09,205,1,0,29,0,1,0,0,0,0.16,204,0,0
Norway,2020-03-10,400,1,0,195,0,0,0,0,NaN,0.95,399,0,0
Norway,2020-03-11,598,1,0,198,0,0,0,0,NaN,0.5,597,0,0
Norway,2020-03-12,702,1,0,104,0,0,0,0,NaN,0.17,701,0,0
Norway,2020-03-13,996,1,0,294,0,0,0,0,NaN,0.42,995,0,0
Norway,2020-03-14,1090,1,3,94,3,0,75,0.3,100,0.09,1086,0.0027522935779816515,0.005494486996044105
Norway,2020-03-15,1221,1,3,131,0,0,75,0.2,NaN,0.12,1217,0.002457002457002457,0.004905955765906626
Norway,2020-03-16,1333,1,3,112,0,0,75,0.2,NaN,0.09,1329,0.002250562640660165,0.004494371905054283
Norway,2020-03-17,1463,1,3,130,0,0,75,0.2,NaN,0.1,1459,0.002050580997949419,0.004095555485993303
Norway,2020-03-18,1550,1,6,87,3,0,85.7,0.4,100,0.06,1543,0.003870967741935484,0.0077244536940686784
Norway,2020-03-19,1746,1,7,196,1,0,87.5,0.4,100,0.13,1738,0.004009163802978236,0.007999958012357488
Norway,2020-03-20,1914,1,7,168,0,0,87.5,0.4,NaN,0.1,1906,0.0036572622779519333,0.007299238193195604
Norway,2020-03-21,2118,1,7,204,0,0,87.5,0.3,NaN,0.11,2110,0.0033050047214353163,0.0065975259500606785
Norway,2020-03-22,2385,1,7,267,0,0,87.5,0.3,NaN,0.13,2377,0.0029350104821802936,0.0058601760654685775
Norway,2020-03-23,2621,1,10,236,3,0,90.9,0.4,100,0.1,2610,0.0038153376573826785,0.00761466283318153
Norway,2020-03-24,2863,6,12,242,2,5,66.7,0.4,28.6,0.09,2845,0.0041914076143905,0.008356463382096042
Norway,2020-03-25,3084,6,14,221,2,0,70,0.5,100,0.08,3064,0.004539559014267186,0.00904967860561435
Norway,2020-03-26,3369,6,14,285,0,0,70,0.4,NaN,0.09,3349,0.004155535767289997,0.00828640228098967
Norway,2020-03-27,3755,6,19,386,5,0,76,0.5,100,0.11,3730,0.005059920106524634,0.010086152329517147
Norway,2020-03-28,4015,7,23,260,4,1,76.7,0.6,80,0.07,3985,0.00572851805728518,0.011414232741788653
Norway,2020-03-29,4284,7,25,269,2,0,78.1,0.6,100,0.07,4252,0.005835667600373483,0.011627744779829143
Norway,2020-03-30,4445,12,32,161,7,5,72.7,0.7,58.3,0.04,4401,0.007199100112485939,0.014326938041631184
Norway,2020-03-31,4641,13,39,196,7,1,75,0.8,87.5,0.04,4589,0.008403361344537815,0.016712567379893135
Norway,2020-04-01,4863,13,44,222,5,0,77.2,0.9,100,0.05,4806,0.009047912811022003,0.017989773590329373
Norway,2020-04-02,5147,32,50,284,6,19,61,1,24,0.06,5065,0.009714396735962697,0.019274027485457753
Norway,2020-04-03,5370,32,59,223,9,0,64.8,1.1,100,0.04,5279,0.010986964618249535,0.021787744174998007
Norway,2020-04-04,5550,32,62,180,3,0,66,1.1,100,0.03,5456,0.011171171171171172,0.02215313692070449
Norway,2020-04-05,5687,32,71,137,9,0,68.9,1.2,100,0.02,5584,0.012484614032002813,0.024743113197591652
Norway,2020-04-06,5865,32,76,178,5,0,70.4,1.3,100,0.03,5757,0.012958226768968456,0.025677836574416267
Norway,2020-04-07,6086,32,89,221,13,0,73.6,1.5,100,0.04,5965,0.01462372658560631,0.02895670868931016
Norway,2020-04-08,6086,32,101,0,12,0,75.9,1.7,100,0,5953,0.016595465001643116,0.032828262102330176
Norway,2020-04-09,6211,32,108,125,7,0,77.1,1.7,100,0.02,6071,0.017388504266623733,0.03438506028057844
Norway,2020-04-10,6314,32,113,103,5,0,77.9,1.8,100,0.02,6169,0.01789673740893253,0.03538247910606664
Norway,2020-04-11,6409,32,119,95,6,0,78.8,1.9,100,0.02,6258,0.01856763925729443,0.03669781346109355
Norway,2020-04-12,6525,32,128,116,9,0,80,2,100,0.02,6365,0.019616858237547892,0.03875269006620572
Norway,2020-04-13,6603,32,134,78,6,0,80.7,2,100,0.01,6437,0.020293805845827653,0.040077423630106405
Norway,2020-04-14,6623,32,139,20,5,0,81.3,2.1,100,0,6452,0.020987467914842215,0.04143305797773848
Norway,2020-04-15,6740,32,150,117,11,0,82.4,2.2,100,0.02,6558,0.02225519287833828,0.04390942950981342
Norway,2020-04-16,6896,32,152,156,2,0,82.6,2.2,100,0.02,6712,0.022041763341067284,0.04349540538649124
Norway,2020-04-17,6937,32,161,41,9,0,83.4,2.3,100,0.01,6744,0.02320887991927346,0.045772046443070515
Norway,2020-04-18,7036,32,164,99,3,0,83.7,2.3,100,0.01,6840,0.023308698123934053,0.045968091979492455
Norway,2020-04-19,7078,32,165,42,1,0,83.8,2.3,100,0.01,6881,0.02331166996326646,0.04597451271789157
Norway,2020-04-20,7156,32,181,78,16,0,85,2.5,100,0.01,6943,0.02529346003353829,0.049834054361774224
Norway,2020-04-21,7191,32,182,35,1,0,85,2.5,100,0,6977,0.025309414545960227,0.04986563555655187
Norway,2020-04-22,7338,32,187,147,5,0,85.4,2.5,100,0.02,7119,0.025483783047151813,0.05020701165340334
Norway,2020-04-23,7401,32,194,63,7,0,85.8,2.6,100,0.01,7175,0.026212673962977977,0.05162490686182502
Norway,2020-04-24,7463,32,199,62,5,0,86.1,2.7,100,0.01,7232,0.02666488007503685,0.0525044101169324
Norway,2020-04-25,7499,32,201,36,2,0,86.3,2.7,100,0,7266,0.026803573809841313,0.05277433888549233
Norway,2020-04-26,7527,32,201,28,0,0,86.3,2.7,NaN,0,7294,0.026703866082104424,0.052581107905257024
Norway,2020-04-27,7599,32,205,72,4,0,86.5,2.7,100,0.01,7362,0.026977233846558757,0.05311309324626471
Norway,2020-04-28,7660,32,206,61,1,0,86.6,2.7,100,0.01,7422,0.02689295039164491,0.05295032347347108
Norway,2020-04-29,7710,32,207,50,1,0,86.6,2.7,100,0.01,7471,0.026848249027237352,0.05286423715726203
Norway,2020-04-30,7738,32,210,28,3,0,86.8,2.7,100,0,7496,0.027138795554406823,0.053428846145752586
Norway,2020-05-01,7783,32,210,45,0,0,86.8,2.7,NaN,0.01,7541,0.026981883592445074,0.053124808450549704
Norway,2020-05-02,7809,32,211,26,1,0,86.8,2.7,100,0,7566,0.027020105007043157,0.053199399985054234
Norway,2020-05-03,7847,32,211,38,0,0,86.8,2.7,NaN,0,7604,0.026889257040907354,0.05294582777355161
Norway,2020-05-04,7904,32,214,57,3,0,87,2.7,100,0.01,7658,0.0270748987854251,0.053307132451769414
Norway,2020-05-05,7955,32,215,51,1,0,87,2.7,100,0.01,7708,0.02702702702702703,0.05321487420796032
Norway,2020-05-06,7996,32,216,41,1,0,87.1,2.7,100,0.01,7748,0.027013506753376687,0.05318917587858461
Norway,2020-05-07,8034,32,217,38,1,0,87.1,2.7,100,0,7785,0.027010206621857106,0.05318327838575524
Norway,2020-05-08,8070,32,218,36,1,0,87.2,2.7,100,0,7820,0.02701363073110285,0.05319040796991627
Norway,2020-05-09,8099,32,219,29,1,0,87.3,2.7,100,0,7848,0.027040375354982098,0.053242729446338996
Norway,2020-05-10,8105,32,219,6,0,0,87.3,2.7,NaN,0,7854,0.0270203578038248,0.05320393463186181
Norway,2020-05-11,8132,32,224,27,5,0,87.5,2.8,100,0,7876,0.027545499262174127,0.054223850490516895
Norway,2020-05-12,8157,32,228,25,4,0,87.7,2.8,100,0,7897,0.027951452739977935,0.05501196791560693
Norway,2020-05-13,8175,32,229,18,1,0,87.7,2.8,100,0,7914,0.02801223241590214,0.055130129338158966
Norway,2020-05-14,8196,32,232,21,3,0,87.9,2.8,100,0,7932,0.028306490971205467,0.05570120624494897
Norway,2020-05-15,8219,32,232,23,0,0,87.9,2.8,NaN,0,7955,0.028227278257695585,0.0555478766930245
Norway,2020-05-16,8237,32,232,18,0,0,87.9,2.8,NaN,0,7973,0.02816559426975841,0.055428467052662835
Norway,2020-05-17,8249,32,232,12,0,0,87.9,2.8,NaN,0,7985,0.028124621166201964,0.055349145352421227
Sweden,2020-01-22,0,0,0,NA,NA,NA,NaN,NaN,NA,NA,0,NaN,NaN
Sweden,2020-01-23,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-24,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-26,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-27,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-28,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-29,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-30,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-31,1,0,0,1,0,0,NaN,0,NaN,Inf,1,0,0
Sweden,2020-02-01,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-02,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-03,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-04,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-05,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-06,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-07,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-08,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-09,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-10,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-11,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-12,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-13,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-14,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-15,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-16,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-17,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-18,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-19,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-20,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-21,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-22,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-23,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-24,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-25,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-26,2,0,0,1,0,0,NaN,0,NaN,1,2,0,0
Sweden,2020-02-27,7,0,0,5,0,0,NaN,0,NaN,2.5,7,0,0
