country,date,confirmed,recovered,deaths,confirmed.inc,deaths.inc,recovered.inc,rate.upper,rate.lower,rate.daily,rate.inc.daily,remaining.confirmed,death.rate.min,death.rate.max
Sweden,2020-02-28,7,0,0,0,0,0,NaN,0,NaN,0,7,0,0
Sweden,2020-02-29,12,0,0,5,0,0,NaN,0,NaN,0.71,12,0,0
Sweden,2020-03-01,14,0,0,2,0,0,NaN,0,NaN,0.17,14,0,0
Sweden,2020-03-02,15,0,0,1,0,0,NaN,0,NaN,0.07,15,0,0
Sweden,2020-03-03,21,0,0,6,0,0,NaN,0,NaN,0.4,21,0,0
Sweden,2020-03-04,35,0,0,14,0,0,NaN,0,NaN,0.67,35,0,0
Sweden,2020-03-05,94,0,0,59,0,0,NaN,0,NaN,1.69,94,0,0
Sweden,2020-03-06,101,0,0,7,0,0,NaN,0,NaN,0.07,101,0,0
Sweden,2020-03-07,161,0,0,60,0,0,NaN,0,NaN,0.59,161,0,0
Sweden,2020-03-08,203,0,0,42,0,0,NaN,0,NaN,0.26,203,0,0
Sweden,2020-03-09,248,1,0,45,0,1,0,0,0,0.22,247,0,0
Sweden,2020-03-10,355,1,0,107,0,0,0,0,NaN,0.43,354,0,0
Sweden,2020-03-11,500,1,1,145,1,0,50,0.2,100,0.41,498,0.002,0.003992
Sweden,2020-03-12,599,1,1,99,0,0,50,0.2,NaN,0.2,597,0.001669449081803005,0.0033333240431325443
Sweden,2020-03-13,814,1,1,215,0,0,50,0.1,NaN,0.36,812,0.0012285012285012285,0.002453984026465599
Sweden,2020-03-14,961,1,2,147,1,0,66.7,0.2,100,0.18,958,0.002081165452653486,0.004155834030844994
Sweden,2020-03-15,1022,1,3,61,1,0,75,0.3,100,0.06,1018,0.0029354207436399216,0.005859352560690255
Sweden,2020-03-16,1103,1,6,81,3,0,85.7,0.5,100,0.08,1096,0.005439709882139619,0.010844897580077083
Sweden,2020-03-17,1190,1,7,87,1,0,87.5,0.6,100,0.08,1182,0.0058823529411764705,0.011725160652496293
Sweden,2020-03-18,1279,1,10,89,3,0,90.9,0.8,100,0.07,1268,0.007818608287724784,0.015569972876337003
Sweden,2020-03-19,1439,16,11,160,1,15,40.7,0.8,6.2,0.13,1412,0.007644197359277276,0.01514496641507958
Sweden,2020-03-20,1639,16,16,200,5,0,50,1,100,0.14,1607,0.009762050030506406,0.01933350481941659
Sweden,2020-03-21,1763,16,20,124,4,0,55.6,1.1,100,0.08,1727,0.011344299489506523,0.022456951343379335
Sweden,2020-03-22,1934,16,21,171,1,0,56.8,1.1,100,0.1,1897,0.010858324715615306,0.021508915194168685
Sweden,2020-03-23,2046,16,25,112,4,0,61,1.2,100,0.06,2005,0.012218963831867057,0.024193070617249977
Sweden,2020-03-24,2286,16,36,240,11,0,69.2,1.6,100,0.12,2234,0.015748031496062992,0.031137840053457884
Sweden,2020-03-25,2526,16,62,240,26,0,79.5,2.5,100,0.1,2448,0.02454473475851148,0.04833155609217581
Sweden,2020-03-26,2840,16,77,314,15,0,82.8,2.7,100,0.12,2747,0.027112676056338027,0.05333750743900019
Sweden,2020-03-27,3069,16,105,229,28,0,86.8,3.4,100,0.08,2948,0.03421309872922776,0.06707729392432826
Sweden,2020-03-28,3447,16,105,378,0,0,86.8,3,NaN,0.12,3326,0.030461270670147953,0.059853259718280274
Sweden,2020-03-29,3700,16,110,253,5,0,87.3,3,100,0.07,3574,0.02972972972972973,0.05844704163623082
Sweden,2020-03-30,4028,16,146,328,36,0,90.1,3.6,100,0.09,3866,0.03624627606752731,0.07103478234286509
Sweden,2020-03-31,4435,16,180,407,34,0,91.8,4.1,100,0.1,4239,0.040586245772266064,0.07937882656789985
Sweden,2020-04-01,4947,103,239,512,59,87,69.9,4.8,40.4,0.12,4605,0.04831210834849404,0.09328426499794118
Sweden,2020-04-02,5568,103,308,621,69,0,74.9,5.5,100,0.13,5157,0.05531609195402299,0.10654904565497424
Sweden,2020-04-03,6131,205,358,563,50,102,63.6,5.8,32.9,0.1,5568,0.058391779481324416,0.11142153452161382
Sweden,2020-04-04,6443,205,373,312,15,0,64.5,5.8,100,0.05,5865,0.05789228620207978,0.11059106915647958
Sweden,2020-04-05,6830,205,401,387,28,0,66.2,5.9,100,0.06,6224,0.05871156661786237,0.11221387856948394
Sweden,2020-04-06,7206,205,477,376,76,0,69.9,6.6,100,0.06,6524,0.06619483763530391,0.12612477390129376
Sweden,2020-04-07,7693,205,591,487,114,0,74.2,7.7,100,0.07,6897,0.076823085922267,0.14569723431767523
Sweden,2020-04-08,8419,205,687,726,96,0,77,8.2,100,0.09,7527,0.08160114027794275,0.15455657238057668
Sweden,2020-04-09,9141,205,793,722,106,0,79.5,8.7,100,0.09,8143,0.08675199649928891,0.1640325464931309
Sweden,2020-04-10,9685,381,870,544,77,176,69.5,9,30.4,0.06,8434,0.08982963345379452,0.16805607935460024
Sweden,2020-04-11,10151,381,887,466,17,0,70,8.7,100,0.05,8883,0.08738055364003547,0.16384607013933947
Sweden,2020-04-12,10483,381,899,332,12,0,70.2,8.6,100,0.03,9203,0.0857578937327101,0.1610445383976086
Sweden,2020-04-13,10948,381,919,465,20,0,70.7,8.4,100,0.04,9648,0.08394227256119839,0.15791697530785914
Sweden,2020-04-14,11445,381,1033,497,114,0,73.1,9,100,0.05,10031,0.09025775447793796,0.16936439800508482
Sweden,2020-04-15,11927,381,1203,482,170,0,75.9,10.1,100,0.04,10343,0.10086358681982058,0.18833169099332642
Sweden,2020-04-16,12540,550,1333,613,130,169,70.8,10.6,43.5,0.05,10657,0.10629984051036682,0.1966377512216092
Sweden,2020-04-17,13216,550,1400,676,67,0,71.8,10.6,100,0.05,11266,0.1059322033898305,0.19623427689087702
Sweden,2020-04-18,13822,550,1511,606,111,0,73.3,10.9,100,0.05,11761,0.10931847778903198,0.2023364648586894
Sweden,2020-04-19,14385,550,1540,563,29,0,73.7,10.7,100,0.04,12295,0.1070559610705596,0.19855773662582762
Sweden,2020-04-20,14777,550,1580,392,40,0,74.2,10.7,100,0.03,12647,0.10692292075522772,0.1984336589829712
Sweden,2020-04-21,15322,550,1765,545,185,0,76.2,11.5,100,0.04,13007,0.11519383892442239,0.21298304809358842
Sweden,2020-04-22,16004,550,1937,682,172,0,77.9,12.1,100,0.04,13517,0.12103224193951512,0.22325623683431803
Sweden,2020-04-23,16755,550,2021,751,84,0,78.6,12.1,100,0.05,14184,0.12062071023575052,0.22273256663586305
Sweden,2020-04-24,17567,1005,2152,812,131,455,68.2,12.3,22.4,0.05,14410,0.12250241930893152,0.22298968874831804
Sweden,2020-04-25,18177,1005,2192,610,40,0,68.6,12.1,100,0.03,14980,0.12059195686857017,0.21997400637570452
Sweden,2020-04-26,18640,1005,2194,463,2,0,68.6,11.8,100,0.03,15441,0.11770386266094421,0.21520736820534547
Sweden,2020-04-27,18926,1005,2274,286,80,0,69.4,12,100,0.02,15647,0.12015217161576668,0.21948753192813597
Sweden,2020-04-28,19621,1005,2355,695,81,0,70.1,12,100,0.04,16261,0.12002446358493452,0.21949532655596657
Sweden,2020-04-29,20302,1005,2462,681,107,0,71,12.1,100,0.03,16835,0.1212688405083243,0.22182843709770664
Sweden,2020-04-30,21092,1005,2586,790,124,0,72,12.3,100,0.04,17501,0.12260572728996776,0.2243373237863515
Sweden,2020-05-01,21520,1005,2653,428,67,0,72.5,12.3,100,0.02,17862,0.12328066914498141,0.22560591599756774
Sweden,2020-05-02,22082,1005,2669,562,16,0,72.6,12.1,100,0.03,18408,0.12086767502943574,0.22162540358399843
Sweden,2020-05-03,22317,1005,2679,235,10,0,72.7,12,100,0.01,18633,0.12004301653448043,0.22026981794537678
Sweden,2020-05-04,22721,4074,2769,404,90,3069,40.5,12.2,2.8,0.02,15878,0.1218696360195414,0.20703516925831952
Sweden,2020-05-05,23216,4074,2854,495,85,0,41.2,12.3,100,0.02,16288,0.12293246037215713,0.20918004456158235
Sweden,2020-05-06,23918,4074,2941,702,87,0,41.9,12.3,100,0.03,16903,0.12296178610251693,0.2098596484024937
Sweden,2020-05-07,24623,4971,3040,705,99,897,37.9,12.3,9.9,0.03,16612,0.12346180400438614,0.20675577663651312
Sweden,2020-05-08,25265,4971,3175,642,135,0,39,12.6,100,0.03,17119,0.12566792004749652,0.21081769733992056
Sweden,2020-05-09,25921,4971,3220,656,45,0,39.3,12.4,100,0.03,17730,0.12422360248447205,0.20919271910997606
Sweden,2020-05-10,26322,4971,3225,401,5,0,39.3,12.3,100,0.02,18126,0.12252108502393436,0.2068922265460008
Sweden,2020-05-11,26670,4971,3256,348,31,0,39.6,12.2,100,0.01,18443,0.12208473940757406,0.20650951814375282
Sweden,2020-05-12,27272,4971,3313,602,57,0,40,12.1,100,0.02,18988,0.12147990613083015,0.20605971170475956
Sweden,2020-05-13,27909,4971,3460,637,147,0,41,12.4,100,0.02,19478,0.12397434519330681,0.2104974128659296
Sweden,2020-05-14,28582,4971,3529,673,69,0,41.5,12.3,100,0.02,20082,0.12346931635294942,0.21022009694912638
Sweden,2020-05-15,29207,4971,3646,625,117,0,42.3,12.5,100,0.02,20590,0.12483308795836615,0.21283641870314512
Sweden,2020-05-16,29677,4971,3674,470,28,0,42.5,12.4,100,0.02,21032,0.12379957542878323,0.21153595951134443
Sweden,2020-05-17,30143,4971,3679,466,5,0,42.5,12.2,100,0.02,21493,0.1220515542580367,0.2090785275409874
US,2020-01-22,1,0,0,NA,NA,NA,NaN,0,NA,NA,1,0,0
US,2020-01-23,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
US,2020-01-24,2,0,0,1,0,0,NaN,0,NaN,1,2,0,0
US,2020-01-25,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
US,2020-01-26,5,0,0,3,0,0,NaN,0,NaN,1.5,5,0,0
US,2020-01-27,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-28,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-29,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-30,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-31,7,0,0,2,0,0,NaN,0,NaN,0.4,7,0,0
US,2020-02-01,8,0,0,1,0,0,NaN,0,NaN,0.14,8,0,0
US,2020-02-02,8,0,0,0,0,0,NaN,0,NaN,0,8,0,0
US,2020-02-03,11,0,0,3,0,0,NaN,0,NaN,0.38,11,0,0
US,2020-02-04,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-05,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-06,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-07,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-08,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-09,11,3,0,0,0,3,0,0,0,0,8,0,0
US,2020-02-10,11,3,0,0,0,0,0,0,NaN,0,8,0,0
US,2020-02-11,12,3,0,1,0,0,0,0,NaN,0.09,9,0,0
US,2020-02-12,12,3,0,0,0,0,0,0,NaN,0,9,0,0
US,2020-02-13,13,3,0,1,0,0,0,0,NaN,0.08,10,0,0
US,2020-02-14,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-15,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-16,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-17,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-18,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-19,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-20,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-21,15,5,0,2,0,2,0,0,0,0.15,10,0,0
US,2020-02-22,15,5,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-23,15,5,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-24,51,5,0,36,0,0,0,0,NaN,2.4,46,0,0
US,2020-02-25,51,6,0,0,0,1,0,0,0,0,45,0,0
US,2020-02-26,57,6,0,6,0,0,0,0,NaN,0.12,51,0,0
US,2020-02-27,58,6,0,1,0,0,0,0,NaN,0.02,52,0,0
US,2020-02-28,60,7,0,2,0,1,0,0,0,0.03,53,0,0
US,2020-02-29,68,7,1,8,1,0,12.5,1.5,100,0.13,60,0.014705882352941176,0.02768166089965398
US,2020-03-01,74,7,1,6,0,0,12.5,1.4,NaN,0.09,66,0.013513513513513514,0.02556610664718773
US,2020-03-02,98,7,6,24,5,0,46.2,6.1,100,0.32,85,0.061224489795918366,0.11432736359850063
US,2020-03-03,118,7,7,20,1,0,50,5.9,100,0.2,104,0.059322033898305086,0.11160586038494687
US,2020-03-04,149,7,11,31,4,0,61.1,7.4,100,0.26,131,0.0738255033557047,0.13873248952749875
US,2020-03-05,217,7,12,68,1,0,63.2,5.5,100,0.46,198,0.055299539170506916,0.10575718320626899
US,2020-03-06,262,7,14,45,2,0,66.7,5.3,100,0.21,241,0.05343511450381679,0.10258726181457957
US,2020-03-07,402,7,17,140,3,0,70.8,4.2,100,0.53,378,0.04228855721393035,0.08205242444493949
US,2020-03-08,518,7,21,116,4,0,75,4.1,100,0.29,490,0.04054054054054054,0.07888970051132214
US,2020-03-09,583,7,22,65,1,0,75.9,3.8,100,0.13,554,0.03773584905660377,0.07359461471245024
US,2020-03-10,959,8,28,376,6,1,77.8,2.9,85.7,0.64,923,0.029197080291970802,0.057298128372772726
US,2020-03-11,1281,8,36,322,8,0,81.8,2.8,100,0.34,1237,0.02810304449648712,0.055240800969675694
US,2020-03-12,1663,12,41,382,5,4,77.4,2.5,55.6,0.3,1610,0.02465423932651834,0.04852274522892034
US,2020-03-13,2179,12,49,516,8,0,80.3,2.2,100,0.31,2118,0.022487379531895366,0.0443452362774458
US,2020-03-14,2727,12,58,548,9,0,82.9,2.1,100,0.25,2657,0.021268793546021268,0.04199163346233169
US,2020-03-15,3499,12,73,772,15,0,85.9,2.1,100,0.28,3414,0.020863103743926838,0.04121938730544905
US,2020-03-16,4632,17,99,1133,26,5,85.3,2.1,83.9,0.32,4516,0.021373056994818652,0.042210864721200565
US,2020-03-17,6421,17,133,1789,34,0,88.7,2.1,100,0.39,6271,0.020713284535119142,0.040942689194787746
US,2020-03-18,7783,105,164,1362,31,88,61,2.1,26.1,0.21,7514,0.02107156623409996,0.04141484629102237
US,2020-03-19,13747,121,258,5964,94,16,68.1,1.9,85.5,0.77,13368,0.01876773114133993,0.03701804247453497
US,2020-03-20,19273,147,349,5526,91,26,70.4,1.8,77.8,0.4,18777,0.018108234317438906,0.03575044444448453
US,2020-03-21,25600,176,442,6327,93,29,71.5,1.7,76.2,0.33,24982,0.017265625,0.034114447021484376
US,2020-03-22,33276,178,586,7676,144,2,76.7,1.8,98.6,0.3,32512,0.017610289698281042,0.03481625612064291
US,2020-03-23,43843,178,786,10567,200,0,81.5,1.8,100,0.32,42879,0.017927605318979085,0.03546102658286395
US,2020-03-24,53736,348,1008,9893,222,170,74.3,1.9,56.6,0.23,52380,0.018758374274229567,0.037043390734035744
US,2020-03-25,65778,361,1316,12042,308,13,78.5,2,96,0.22,64101,0.020006689166590652,0.03950331086788329
US,2020-03-26,83836,681,1726,18058,410,320,71.7,2.1,56.2,0.27,81429,0.020587814304117564,0.040584535652583485
US,2020-03-27,101657,869,2265,17821,539,188,72.3,2.2,74.1,0.21,98523,0.02228080702755344,0.04387471547237916
US,2020-03-28,121465,1072,2731,19808,466,203,71.8,2.2,69.7,0.19,117662,0.022483843082369406,0.04426372983787716
US,2020-03-29,140909,2665,3420,19444,689,1593,56.2,2.4,30.2,0.16,134824,0.024270983400634452,0.04749385110963203
US,2020-03-30,161831,5644,4192,20922,772,2979,42.6,2.6,20.6,0.15,151995,0.025903566065834112,0.050232727500765954
US,2020-03-31,188172,7024,5367,26341,1175,1380,43.3,2.9,46,0.16,175781,0.028521777947834958,0.05516541594630645
US,2020-04-01,213242,8474,6501,25070,1134,1450,43.4,3,43.9,0.13,198267,0.030486489528329316,0.05883205381356988
US,2020-04-02,243622,9001,7921,30380,1420,527,46.8,3.3,72.9,0.14,226700,0.032513484003907696,0.06276857928957924
US,2020-04-03,275367,9707,9246,31745,1325,706,48.8,3.4,65.2,0.13,256414,0.03357700813823007,0.06484297306778272
US,2020-04-04,308650,14652,10855,33283,1609,4945,42.6,3.5,24.5,0.12,283143,0.035169285598574435,0.06743216274821695
US,2020-04-05,336802,17448,12375,28152,1520,2796,41.5,3.7,35.2,0.09,306979,0.03674265592247077,0.07023183880269165
US,2020-04-06,366317,19581,13894,29515,1519,2133,41.5,3.8,41.6,0.09,332842,0.03792889764875777,0.0723917540032481
US,2020-04-07,397121,21763,16191,30804,2297,2182,42.7,4.1,51.3,0.08,359167,0.04077094890474188,0.07764530056398283
US,2020-04-08,428654,23559,18270,31533,2079,1796,43.7,4.3,53.7,0.08,386825,0.04262178820213972,0.0810844485792567
US,2020-04-09,462780,25410,20255,34126,1985,1851,44.4,4.4,51.7,0.08,417115,0.04376809715199447,0.08321735996273429
US,2020-04-10,496535,28790,22333,33755,2078,3380,43.7,4.5,38.1,0.07,445412,0.044977695429325226,0.08532450940329808
US,2020-04-11,526396,31270,24342,29861,2009,2480,43.8,4.6,44.8,0.06,470784,0.04624275260450307,0.08760011102318098
US,2020-04-12,555313,32988,26086,28917,1744,1718,44.2,4.7,50.4,0.05,496239,0.046975309420092815,0.08895340208372116
US,2020-04-13,580619,43482,27870,25306,1784,10494,39.1,4.8,14.5,0.05,509267,0.048000496022348564,0.0901022333196354
US,2020-04-14,607670,47763,30262,27051,2392,4281,38.8,5,35.8,0.05,529645,0.049800055951421,0.09320577062285512
US,2020-04-15,636350,52096,32734,28680,2472,4333,38.6,5.1,36.3,0.05,551520,0.05144024514811032,0.0960231382165252
US,2020-04-16,667592,54703,34827,31242,2093,2607,38.9,5.2,44.5,0.05,578062,0.05216809069012211,0.09733997837079139
US,2020-04-17,699706,58545,37411,32114,2584,3842,39,5.3,40.2,0.05,603750,0.05346674174581896,0.09960118296690067
US,2020-04-18,732197,64840,39753,32491,2342,6295,38,5.4,27.1,0.05,627604,0.05429276547158757,0.1008299088647321
US,2020-04-19,758809,70337,40945,26612,1192,5497,36.8,5.4,17.8,0.04,647527,0.05395956031096099,0.1000057619367662
US,2020-04-20,784326,72329,42659,25517,1714,1992,37.1,5.4,46.2,0.03,669338,0.054389373806299934,0.1008048626269704
US,2020-04-21,811865,75204,45086,27539,2427,2875,37.5,5.6,45.8,0.04,691575,0.055533863388617564,0.10283955038458759
US,2020-04-22,840351,77366,47412,28486,2326,2162,38,5.6,51.8,0.04,715573,0.05641928194290243,0.10446124873740678
US,2020-04-23,869170,80203,49724,28819,2312,2837,38.3,5.7,44.9,0.03,739243,0.057208601309295073,0.10586543260545948
US,2020-04-24,905358,99079,51493,36188,1769,18876,34.2,5.7,8.6,0.04,754786,0.05687584358894492,0.10429254557768904
US,2020-04-25,938154,100372,53755,32796,2262,1293,34.9,5.7,63.6,0.04,784027,0.05729869509696702,0.10518392931308693
US,2020-04-26,965785,106988,54881,27631,1126,6616,33.9,5.7,14.5,0.03,803916,0.05682527684733144,0.10412643524386825
US,2020-04-27,988197,111424,56219,22412,1338,4436,33.5,5.7,23.2,0.02,820554,0.05689047831555854,0.10412975301862365
US,2020-04-28,1012582,115936,58355,24385,2136,4512,33.5,5.8,32.1,0.02,838291,0.05762990059076697,0.10534023614495877
US,2020-04-29,1039909,120720,60967,27327,2612,4784,33.6,5.9,35.3,0.03,858222,0.058627245268576385,0.10701147089686516
US,2020-04-30,1069424,153947,62996,29515,2029,33227,29,5.9,5.8,0.03,852481,0.05890647675758165,0.10586320506438977
US,2020-05-01,1103461,164015,64943,34037,1947,10068,28.4,5.9,16.2,0.03,874503,0.05885391509079161,0.1054961845580791
US,2020-05-02,1132539,175382,66369,29078,1426,11367,27.5,5.9,11.1,0.03,890788,0.058601955429349456,0.10469477755114777
US,2020-05-03,1158040,180152,67682,25501,1313,4770,27.3,5.8,21.6,0.02,910206,0.05844530413457221,0.10438263487885775
US,2020-05-04,1180375,187180,68922,22335,1240,7028,26.9,5.8,15,0.02,924273,0.05838991845811713,0.10411117238423323
US,2020-05-05,1204351,189791,71064,23976,2142,2611,27.2,5.9,45.1,0.02,943496,0.05900605388296269,0.10523176035421547
US,2020-05-06,1229331,189910,73455,24980,2391,119,27.9,6,95.3,0.02,965966,0.0597520114598916,0.10670308607028185
US,2020-05-07,1257023,195036,75662,27692,2207,5126,28,6,30.1,0.02,986325,0.06019142052293395,0.1074207097620989
US,2020-05-08,1283929,198993,77180,26906,1518,3957,27.9,6,27.7,0.02,1007756,0.06011235823787764,0.1072945542069465
US,2020-05-09,1309550,212534,78795,25621,1615,13541,27,6,10.7,0.02,1018221,0.06016952388224963,0.10695343650636333
US,2020-05-10,1329260,216169,79526,19710,731,3635,26.9,6,16.7,0.02,1033565,0.059827272316928214,0.10634591781310347
US,2020-05-11,1347881,232733,80682,18621,1156,16564,25.7,6,6.5,0.01,1034466,0.05985839996260797,0.1057982711943556
US,2020-05-12,1369376,230287,82356,21495,1674,-2446,26.3,6,-216.8,0.02,1056733,0.060141261421260486,0.10655163783027662
US,2020-05-13,1390406,243430,84119,21030,1763,13143,25.7,6,11.8,0.02,1062857,0.060499595082299705,0.106746819368147
US,2020-05-14,1417774,246414,85898,27368,1779,2984,25.8,6.1,37.4,0.02,1085462,0.060586525073812895,0.10697217658080278
US,2020-05-15,1442824,250747,87530,25050,1632,4333,25.9,6.1,27.4,0.02,1104547,0.06066574994593935,0.10710812414094685
US,2020-05-16,1467820,268376,88754,24996,1224,17629,24.9,6,6.5,0.02,1110690,0.06046654221907318,0.10622118773235302
US,2020-05-17,1486757,272265,89562,18937,808,3889,24.8,6,17.2,0.01,1124930,0.06023983744485481,0.10581931030884033
